"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
21,"COMA_S2",1,-0.00702383795070738,1.26269851084973,1.05586843588893,0.418107895711239,NA,NA,40,100,30,0,0.00875,0.875,NA,NA,NA,NA
21,"COMA_S2",2,0.693870986028581,1.73707590271921,1.07780004974627,0.436601331827493,NA,NA,40,100,30,0,0.0175,1.75,NA,NA,NA,NA
21,"COMA_S2",3,1.46992068540527,2.07328786823132,1.06902008002995,0.448392133338894,NA,NA,40,100,30,0,0.0525,5.25,NA,NA,NA,NA
21,"COMA_S2",4,2.44052898291212,1.65999051302927,1.05345791073087,0.514534186179569,NA,NA,40,100,30,0,0.05,5,NA,NA,NA,NA
21,"COMA_S2",5,3.00664028162717,0.847683071661175,1.03628376467299,0.545653069442984,NA,NA,40,100,30,0,0.05875,5.875,NA,NA,NA,NA
21,"COMA_S2",6,3.04382145100145,0.888350154745042,1.01690224942976,0.470296633662585,NA,NA,40,100,30,0.0375000000000001,0.0859375,5.03246753246752,NA,NA,NA,NA
21,"COMA_S2",7,3.42418050264208,0.838977256632278,1.00737048936886,0.399073052769948,NA,NA,40,100,30,0.0625,0.0928125,3.23333333333333,NA,NA,NA,NA
21,"COMA_S2",8,3.91067086966348,0.95161426478573,1.01191782770795,0.439160301457757,NA,NA,40,100,30,0.0843750000000001,0.07875,-0.614334470989768,NA,NA,NA,NA
21,"COMA_S2",9,4.29781250862288,0.958600599091295,1.00492266460431,0.388853547004095,NA,NA,40,100,30,0.103125,0.1046875,0.174216027874556,NA,NA,NA,NA
21,"COMA_S2",10,4.92265713358587,0.85989658236985,0.965085113829621,0.44405198843273,NA,NA,40,100,30,0.08125,0.091875,1.15646258503401,NA,NA,NA,NA
21,"COMA_S2",11,5.29067764695601,0.751153888853799,0.959177065421945,0.440190452089733,NA,NA,40,100,30,0.0687500000000001,0.09828125,3.17114093959731,NA,NA,NA,NA
21,"COMA_S2",12,5.52838139751994,0.71966772807927,0.949225986759784,0.413914219878483,NA,NA,40,100,30,0.08203125,0.105703125,2.57872340425532,NA,NA,NA,NA
