"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
19,"COMA_S2",1,0.00340426849704875,1.1246848278734,1.09486309880972,0.471754340567324,NA,NA,40,100,30,0,0.01125,1.125,NA,NA,NA,NA
19,"COMA_S2",2,0.869399229537265,1.94144622405158,1.10148681899728,0.456964122283315,NA,NA,40,100,30,0,0.01375,1.375,NA,NA,NA,NA
19,"COMA_S2",3,1.51786985424501,1.60118702591562,1.06341741127884,0.438567064275478,NA,NA,40,100,30,0,0.04125,4.125,NA,NA,NA,NA
19,"COMA_S2",4,2.18672878627059,1.35869533843423,1.0251256598955,0.545296928187488,NA,NA,40,100,30,0,0.0525,5.25,NA,NA,NA,NA
19,"COMA_S2",5,2.83729345880166,0.826459185310125,1.00643231713436,0.524166840199343,NA,NA,40,100,30,0,0.04875,4.875,NA,NA,NA,NA
19,"COMA_S2",6,2.67861515074647,0.761568117651431,1.01339681781644,0.437257847210944,NA,NA,40,100,30,0.0249999999999999,0.0559375,3.17307692307693,NA,NA,NA,NA
19,"COMA_S2",7,3.23967003598734,1.15052830105448,1.00954480370287,0.366203579952515,NA,NA,40,100,30,0.0406249999999999,0.0703125,3.09446254071662,NA,NA,NA,NA
19,"COMA_S2",8,3.6895651829966,1.21471460203253,0.99079266469073,0.408674887592116,NA,NA,40,100,30,0.0625,0.0971875,3.7,NA,NA,NA,NA
19,"COMA_S2",9,4.19190420318068,1.04424044309249,0.950970495926349,0.412926028417367,NA,NA,40,100,30,0.08125,0.12125,4.35374149659863,NA,NA,NA,NA
19,"COMA_S2",10,4.80520294674914,0.591727862123285,0.909544262714308,0.434217159579465,NA,NA,40,100,30,0.0687500000000001,0.100625,3.4228187919463,NA,NA,NA,NA
19,"COMA_S2",11,4.79355181111446,0.658947539563017,0.958285732948955,0.405844815563673,NA,NA,40,100,30,0.0859374999999998,0.0974218749999999,1.25641025641027,NA,NA,NA,NA
19,"COMA_S2",12,5.08623016410071,0.727390414789029,0.93312340845942,0.361318983035831,NA,NA,40,100,30,0.103125,0.112578125,1.05400696864114,NA,NA,NA,NA
19,"COMA_S2",13,5.71687202998788,0.875530995860046,0.929850615960562,0.339846088345394,NA,NA,40,100,30,0.1140625,0.113125,-0.10582010582008,NA,NA,NA,NA
19,"COMA_S2",14,6.03139280551667,1.04886329542884,0.927931800300866,0.355021554167812,NA,NA,40,100,30,0.126562499999999,0.142890625,1.86940966010738,NA,NA,NA,NA
19,"COMA_S2",15,6.48797141167191,0.636859456492622,0.85704565136121,0.422636106973544,NA,NA,40,100,30,0.125,0.125234375,0.026785714285747,NA,NA,NA,NA
19,"COMA_S2",16,6.73285324816251,0.6044235175798,0.865026204620942,0.426409301821023,NA,NA,40,100,30,0.1125,0.1126953125,0.0220070422535371,NA,NA,NA,NA
19,"COMA_S2",17,6.83690772229153,0.616953712125452,0.871456783784261,0.330830944101698,NA,NA,40,100,30,0.1154296875,0.125546875,1.14374034003094,NA,NA,NA,NA
19,"COMA_S2",18,7.29098719602644,0.750761568633076,0.879965477571342,0.368389364255092,NA,NA,40,100,30,0.1255859375,0.1225,-0.352914898369421,NA,NA,NA,NA
19,"COMA_S2",19,7.61255122796224,0.784881208121681,0.875242002549865,0.331519081253554,NA,NA,40,100,30,0.1279296875,0.13658203125,0.992161254199355,NA,NA,NA,NA
19,"COMA_S2",20,7.96048608428722,0.604700327764836,0.850237769449533,0.401377462846896,NA,NA,40,100,30,0.127734375,0.1359375,0.940438871473393,NA,NA,NA,NA
19,"COMA_S2",21,8.2909620795229,0.567010918146349,0.850733438108334,0.725184674805474,0.725101605897792,1040,29,73,7,0.113213900862069,0.1420556640625,3.25239234449762,0.787878787878788,0.960227272727273,0.735991953735925,6.71134715477625
19,"COMA_S2",22,9.2142691428467,0.645666108985933,0.831636827296025,0.67292491435947,0.679312209457106,1029,31,66,12,0.132056451612903,0.1537158203125,2.49548127177703,0.647058823529412,0.882352941176471,0.515906200576726,6.11613127390544
19,"COMA_S2",23,9.59666218312863,0.487108980578009,0.811484626520994,0.65758793031542,0.671324185802078,1031,42,84,16,0.114908854166667,0.1463427734375,3.5514895182052,0.666666666666667,0.893249607535322,0.573520048544569,6.65576208432516
19,"COMA_S2",24,9.56462471989161,0.58438835551523,0.822564496701713,0.627404214430487,0.629009398822506,1042,38,75,6,0.147473787006579,0.156380615234375,1.0447571103441,0.837209302325581,0.976744186046512,0.74512866845158,6.46627223094304
19,"COMA_S2",25,10.3900908200268,0.482100253485639,0.789021954873473,0.584841550869508,0.593049495165335,1038,29,68,12,0.132004310344827,0.16810791015625,4.15942155493484,0.6,0.848275862068966,0.45903290998844,5.53682855765025
19,"COMA_S2",26,10.702499929506,0.506878062721533,0.758073329149108,0.641940584367322,0.649314251472032,1029,33,64,13,0.143214370265151,0.16856689453125,2.95902771781367,0.7,0.914285714285714,0.501555239632625,5.83753943840663
19,"COMA_S2",27,10.8825025331077,0.506732126972822,0.747058796483125,0.629966991433807,0.626544622400127,1033,40,84,10,0.160321044921875,0.165775756835938,0.649618747864737,0.755102040816326,0.943877551020408,0.721186816172297,6.09348359505336
19,"COMA_S2",28,11.3745573565647,0.574541040685148,0.745656291384786,0.576862642912076,0.582905930288913,1040,32,76,11,0.175952911376954,0.178952941894531,0.364060568746232,0.657894736842105,0.889046941678521,0.705670856405188,5.48807588020961
