"id","mother","father"
"11",NA,NA
"12",NA,NA
"13",NA,NA
"14",NA,NA
"15",NA,NA
"16",NA,NA
"17",NA,NA
"18",NA,NA
"19",NA,NA
"20",NA,NA
"21",NA,NA
"22",NA,NA
"23",NA,NA
"24",NA,NA
"25",NA,NA
"26",NA,NA
"27",NA,NA
"28",NA,NA
"29",NA,NA
"30",NA,NA
"31",NA,NA
"32",NA,NA
"33",NA,NA
"34",NA,NA
"35",NA,NA
"36",NA,NA
"37",NA,NA
"38",NA,NA
"39",NA,NA
"40",NA,NA
"5733","8","38"
"14481","19","32"
"14756","19","35"
"4902","7","35"
"3168","5","19"
"5287","8","9"
"14271","19","27"
"5242","8","9"
"9670","14","26"
"2714","5","9"
"32881","19","23"
"34517","23","34"
"32898","19","23"
"33021","19","23"
"33191","20","21"
"30307","14","34"
"26274","8","16"
"38499","32","35"
"38462","32","35"
"36777","26","32"
"45707","5","34"
"46963","7","34"
"46980","7","34"
"54955","19","24"
"47250","8","9"
"54905","19","24"
"45667","5","34"
"46989","7","34"
"46977","7","34"
"47758","8","23"
"73046","14","34"
"72602","13","37"
"79291","31","35"
"79292","31","35"
"64661","5","36"
"75430","21","36"
"73656","16","17"
"75272","21","36"
"67125","7","26"
"77589","26","36"
"98154","31","34"
"85092","7","19"
"92729","19","28"
"96530","26","31"
"92477","19","26"
"99333","34","37"
"86315","8","35"
"85635","7","34"
"88040","9","39"
"99020","33","34"
"119619","14756","14271"
"119518","14756","14271"
"119482","14756","14271"
"119376","14481","9670"
"110289","24","3168"
"119529","14756","14271"
"119430","14481","9670"
"119224","14481","14271"
"108955","23","14756"
"119201","14481","14271"
"137942","14271","5242"
"137879","14271","5242"
"137210","3168","33021"
"139183","32881","33021"
"131899","35","32881"
"139213","32881","33021"
"137851","14271","5242"
"136947","4902","2714"
"131244","34","32881"
"131678","35","5287"
"149896","14481","14756"
"150315","14481","34517"
"150261","14481","34517"
"149965","14481","14756"
"157500","33191","45707"
"157740","30307","47250"
"154160","5242","45667"
"158919","45707","47250"
"150154","14481","14271"
"152370","3168","33191"
"162468","14756","46980"
"175777","46980","45667"
"174640","45707","79291"
"174254","45707","46980"
"179335","73046","75272"
"162447","14756","46980"
"178880","73046","72602"
"172867","38462","45707"
"175945","46980","46989"
"167418","2714","72602"
"180272","32881","30307"
"180772","34517","46980"
"193575","45667","98154"
"182968","33021","46963"
"195058","73046","92729"
"198812","85092","96530"
"180353","32881","30307"
"194336","46977","92477"
"182844","33021","46963"
"186642","26274","73046"
"219635","119518","119376"
"209136","73046","98154"
"209107","73046","98154"
"209094","73046","98154"
"215878","85092","86315"
"218793","85635","119430"
"216327","85092","119376"
"204564","47250","119376"
"219564","119518","119376"
"212219","79292","119518"
"235270","119619","131899"
"235259","119619","131899"
"235360","119619","131899"
"234989","119619","137210"
"230074","98154","119430"
"235300","119619","131899"
"237643","119430","139183"
"239749","131899","139213"
"235405","119619","131899"
"231913","99333","119482"
"250155","119619","131899"
"257862","139213","149896"
"250064","119619","131899"
"255313","137942","139183"
"250457","119518","119376"
"259428","149896","157500"
"250186","119619","131899"
"254542","119430","150315"
"247016","86315","150315"
"255408","137942","139183"
"276618","149965","175777"
"278574","158919","162468"
"261056","119619","158919"
"278528","158919","162468"
"279421","175777","178880"
"273613","136947","162468"
"279385","175777","178880"
"263449","119376","149965"
"278953","158919","162447"
"262714","119482","158919"
"285066","131899","162468"
"295947","162468","179335"
"295691","162468","174640"
"295619","162468","175777"
"296082","162468","182844"
"291738","149965","180272"
"280483","137942","158919"
"295657","162468","174640"
"296127","162468","182844"
"295699","162468","174640"
"318443","195058","209107"
"318600","195058","209107"
"319761","216327","204564"
"310887","174254","219635"
"309533","152370","204564"
"303087","149965","186642"
"313950","178880","209136"
"309759","162468","212219"
"317176","180772","194336"
"317314","180772","209136"
"329210","180772","209136"
"339526","235259","235360"
"339601","235259","235360"
"321094","175777","215878"
"326818","172867","209136"
"326688","172867","209136"
"320058","162468","174640"
"333058","180353","235259"
"321008","162468","215878"
"320877","162468","215878"
"351521","209136","235300"
"353166","209094","250155"
"343378","182968","209107"
"351689","209136","237643"
"351596","209136","235300"
"358203","235300","250064"
"350494","219635","215878"
"353533","209094","250064"
"358794","237643","259428"
"350489","219635","215878"
"370340","235259","261056"
"376623","250155","261056"
"379653","273613","279385"
"376641","250155","279385"
"376924","250064","261056"
"378536","250186","262714"
"360992","209136","250186"
"379269","278528","279385"
"379626","279421","279385"
"379409","278528","279385"
"382051","235259","295699"
"396426","278574","296082"
"392558","259428","273613"
"393030","259428","296082"
"400029","296082","295657"
"396290","278574","296082"
"397114","278528","262714"
"395359","276618","295947"
"391844","250457","291738"
"381950","235259","296127"
"403577","250064","273613"
"419706","313950","309759"
"402325","257862","296082"
"412761","261056","303087"
"414186","279421","318443"
"414531","279385","280483"
"406959","250186","261056"
"414165","279421","318443"
"401577","250155","319761"
"439052","339601","333058"
"420851","276618","326688"
"432607","291738","320877"
"420496","276618","295947"
"426028","279385","321008"
"439966","320058","333058"
"422024","278574","326818"
"435943","318600","309759"
"420531","276618","295947"
"422876","261056","339526"
"427190","263449","320058"
"453628","309759","351689"
"458374","353166","343378"
"448362","318443","339601"
"457099","333058","351689"
"458516","353166","353533"
"459008","351689","351596"
"458238","351521","353533"
"449376","318600","351521"
"458276","353166","343378"
"459045","351689","350494"
"451048","310887","353166"
"463211","310887","376641"
"478240","370340","376641"
"478215","370340","376641"
"479244","376641","360992"
"464920","303087","379409"
"469862","339601","379653"
"470694","321094","370340"
"475096","351521","379626"
"479918","360992","379269"
"479726","378536","360992"
"479474","376924","379269"
"465987","313950","379409"
"472045","326818","379653"
"498667","379409","392558"
"498847","382051","393030"
"499333","396426","393030"
"497208","376641","396426"
"492470","351596","379409"
"487429","333058","360992"
"498916","382051","393030"
"492179","351689","395359"
"499960","393030","391844"
"480826","329210","379653"
"498979","382051","393030"
"518152","419706","402325"
"512617","403577","396426"
"517695","403577","402325"
"512544","403577","396426"
"515064","402325","396426"
"505494","396426","376641"
"530337","439052","382051"
"539208","439052","422876"
"520264","402325","326688"
"532670","422876","403577"
"537084","439966","420851"
"537759","422024","420496"
"535298","422024","402325"
"530749","422024","382051"
"531657","402325","393030"
"537588","439966","432607"
"538121","432607","422024"
"538027","432607","422024"
"544394","458516","376641"
