"id","mother","father"
"11",NA,NA
"12",NA,NA
"13",NA,NA
"14",NA,NA
"15",NA,NA
"16",NA,NA
"17",NA,NA
"18",NA,NA
"19",NA,NA
"20",NA,NA
"21",NA,NA
"22",NA,NA
"23",NA,NA
"24",NA,NA
"25",NA,NA
"26",NA,NA
"27",NA,NA
"28",NA,NA
"29",NA,NA
"30",NA,NA
"31",NA,NA
"32",NA,NA
"33",NA,NA
"34",NA,NA
"35",NA,NA
"36",NA,NA
"37",NA,NA
"38",NA,NA
"39",NA,NA
"40",NA,NA
"18390","26","32"
"391","1","20"
"10440","14","20"
"16194","22","38"
"19650","36","39"
"14648","19","26"
"10722","14","33"
"16469","23","35"
"16168","22","38"
"68","1","3"
"32488","14","35"
"20617","1","35"
"23078","4","22"
"20452","1","35"
"39300","33","34"
"20511","1","35"
"32558","14","35"
"35245","20","22"
"35254","20","22"
"21800","2","33"
"55415","20","22"
"43947","4","22"
"44339","4","39"
"51592","14","39"
"41283","1","38"
"41322","1","38"
"44108","4","28"
"40493","1","28"
"45490","6","14"
"59926","38","39"
"60046","1","4"
"60375","1","14"
"60434","1","14"
"70565","14","38"
"76006","22","33"
"60300","1","14"
"79687","35","36"
"70509","14","38"
"70036","14","20"
"61380","1","39"
"80426","1","38"
"86540","8","14"
"99166","32","33"
"90964","14","32"
"95422","20","33"
"80330","1","38"
"96941","26","34"
"99761","35","36"
"88542","12","18"
"90549","14","21"
"116708","35","10440"
"118966","18390","391"
"118867","18390","391"
"119480","19650","10722"
"119605","19650","10722"
"108468","21","10440"
"115606","33","16168"
"119572","19650","10722"
"100772","12","16194"
"116886","35","10722"
"139569","20452","32558"
"138313","20617","23078"
"138881","23078","20452"
"131814","35","16168"
"138345","20617","23078"
"136729","10722","32488"
"135709","16194","20617"
"137148","10722","35245"
"127412","28","20617"
"138955","23078","20452"
"154816","16168","41283"
"152866","14648","32488"
"151944","10440","32558"
"159529","55415","43947"
"154455","16168","20511"
"153653","14648","43947"
"154894","16168","45490"
"159450","55415","43947"
"157726","39300","44108"
"156693","20452","35245"
"176839","55415","41283"
"170409","23078","35245"
"176814","55415","41283"
"166784","16469","41283"
"165820","10722","44108"
"176962","55415","60046"
"177851","41283","59926"
"176641","55415","41283"
"176804","55415","41283"
"165058","14648","60375"
"191347","43947","95422"
"193027","51592","60375"
"198316","61380","80426"
"190169","55415","95422"
"182070","23078","32558"
"183401","20452","59926"
"187427","32558","44339"
"193974","41322","95422"
"181026","32488","99761"
"192586","44339","90549"
"216217","99166","116708"
"219691","119480","108468"
"219500","116708","116886"
"211280","60434","119480"
"202048","43947","118867"
"214077","70036","119480"
"216982","90964","119480"
"219420","116708","118966"
"205454","41283","116708"
"203794","51592","60300"
"237838","119605","138881"
"234817","90549","119480"
"237624","119605","116886"
"236743","118867","139569"
"230928","99166","139569"
"221401","60046","138955"
"238158","108468","116886"
"237712","119605","138881"
"239816","138881","138955"
"220816","60046","131814"
"256239","138313","153653"
"256148","138313","153653"
"258751","154816","151944"
"255971","138313","131814"
"252639","108468","131814"
"256142","138313","153653"
"258714","154816","151944"
"250455","118867","137148"
"258669","154816","151944"
"258469","138955","154894"
"274013","135709","176814"
"271056","138881","131814"
"271953","138881","154455"
"272100","138881","170409"
"275739","154816","170409"
"272409","131814","151944"
"277944","153653","157726"
"272022","138881","154455"
"271012","138313","152866"
"270967","138313","152866"
"295740","170409","183401"
"285415","138345","192586"
"292712","153653","191347"
"280740","139569","170409"
"297275","165820","183401"
"296499","176814","193027"
"289254","154816","176641"
"289572","154816","192586"
"283739","131814","191347"
"291173","151944","154455"
"309143","176839","214077"
"314991","191347","216217"
"308516","176839","176804"
"310616","176814","203794"
"309169","176839","214077"
"313385","176641","205454"
"317320","183401","187427"
"314997","191347","216217"
"304930","153653","214077"
"318388","187427","214077"
"336777","219691","237838"
"339394","237838","221401"
"332998","183401","237838"
"327827","176804","237838"
"334620","181026","237624"
"339536","234817","237624"
"339947","221401","239816"
"329511","191347","239816"
"328099","165058","219691"
"336791","219691","237838"
"353363","214077","256148"
"358858","239816","252639"
"356044","237838","256142"
"353345","214077","256148"
"359383","256148","256142"
"352677","214077","234817"
"358761","239816","256148"
"355675","237838","239816"
"353386","214077","256148"
"356051","237838","256142"
"374856","256148","271056"
"370355","237838","271012"
"362973","219691","271012"
"376619","256142","271953"
"376928","256142","277944"
"378788","274013","272100"
"379161","271953","270967"
"379525","272100","271012"
"367930","205454","256239"
"368961","203794","256142"
"380327","237838","271012"
"380571","237838","280740"
"390167","258751","255971"
"389659","256148","295740"
"383353","236743","252639"
"389893","256148","280740"
"380200","237838","258669"
"380246","237838","271012"
"387930","239816","274013"
"385982","221401","256148"
