"id","mother","father"
"11",NA,NA
"12",NA,NA
"13",NA,NA
"14",NA,NA
"15",NA,NA
"16",NA,NA
"17",NA,NA
"18",NA,NA
"19",NA,NA
"20",NA,NA
"21",NA,NA
"22",NA,NA
"23",NA,NA
"24",NA,NA
"25",NA,NA
"26",NA,NA
"27",NA,NA
"28",NA,NA
"29",NA,NA
"30",NA,NA
"31",NA,NA
"32",NA,NA
"33",NA,NA
"34",NA,NA
"35",NA,NA
"36",NA,NA
"37",NA,NA
"38",NA,NA
"39",NA,NA
"40",NA,NA
"9681","9","26"
"9838","9","26"
"17975","26","36"
"10338","9","39"
"17966","26","36"
"17891","26","36"
"10158","9","35"
"10410","9","39"
"5175","5","28"
"9518","9","20"
"28649","9","21"
"28806","9","21"
"28721","9","21"
"29001","9","28"
"28671","9","21"
"33227","16","26"
"28821","9","21"
"28748","9","21"
"21779","1","28"
"28991","9","28"
"56755","21","28"
"56711","21","28"
"47265","9","32"
"48957","11","26"
"56252","20","21"
"43622","5","22"
"40235","1","9"
"45355","7","18"
"46363","8","18"
"58906","26","40"
"67592","9","16"
"67490","9","16"
"75624","21","36"
"74065","18","33"
"60319","1","9"
"73116","17","26"
"67508","9","16"
"60330","1","9"
"67532","9","16"
"67547","9","16"
"87971","9","20"
"88334","9","39"
"88083","9","21"
"88135","9","21"
"88410","9","39"
"88395","9","39"
"96775","26","28"
"91766","15","36"
"87934","9","20"
"87230","8","26"
"119270","9681","10338"
"119852","10338","10158"
"119482","9838","17966"
"119605","9838","17966"
"120038","10338","10158"
"119789","9838","10158"
"119354","9681","10338"
"119841","10338","10158"
"119265","9681","10338"
"118048","36","10410"
"136830","9838","28721"
"136817","9838","28721"
"137421","17975","28991"
"139858","33227","28821"
"136657","9838","28721"
"139808","29001","28821"
"138051","17891","28721"
"136999","17975","10338"
"137989","17966","28806"
"136987","17975","10338"
"156734","28649","29001"
"156101","9518","28806"
"153100","17891","28649"
"156175","9518","28806"
"154725","10410","29001"
"153462","17891","28748"
"151112","9838","33227"
"150922","9838","28721"
"153092","17891","28649"
"146294","36","28806"
"161324","9681","48957"
"172557","33227","48957"
"169718","28806","67592"
"170121","28721","56711"
"161192","9681","28748"
"169097","28806","56252"
"162342","17975","17966"
"168928","28806","28991"
"169883","28721","33227"
"170970","29001","21779"
"181077","28806","56755"
"180477","28649","67490"
"180511","28649","67490"
"182005","28806","88334"
"189795","56755","75624"
"183821","28671","28991"
"192041","48957","56252"
"181925","28806","88334"
"186329","28748","73116"
"186611","28748","88083"
"217077","88395","119270"
"219117","119270","118048"
"218907","119270","119265"
"213268","60330","119605"
"219938","119605","119841"
"218767","119270","119354"
"218714","119270","119354"
"218693","119270","119354"
"219422","119482","119265"
"218946","119270","119265"
"234800","119852","136830"
"235039","119482","119354"
"236437","119605","136987"
"239399","136657","136987"
"239288","136657","136987"
"223267","74065","136657"
"239317","136657","136987"
"235609","119605","119265"
"235878","119605","136999"
"239648","138051","136987"
"259591","156101","153100"
"256446","136817","153092"
"255696","136830","137989"
"250093","119270","119841"
"250311","119270","156101"
"250608","119270","150922"
"260024","153100","151112"
"250348","119270","156101"
"259469","156101","153100"
"256291","136817","153462"
"261250","119270","161192"
"260838","119270","161324"
"260811","119270","161324"
"273998","136987","161192"
"268520","136830","137989"
"268320","136830","136657"
"261895","119852","161324"
"273672","136987","172557"
"262305","119482","137989"
"273639","136987","153092"
"289200","156734","180511"
"298749","181077","192041"
"285269","139808","156734"
"290071","156101","189795"
"287482","136999","180477"
"297609","162342","181077"
"285279","139808","156734"
"299674","182005","181925"
"288859","156734","169883"
"298758","181077","192041"
"300278","156734","154725"
"304223","156175","217077"
"307559","146294","180477"
"315238","170970","186329"
"301240","156734","213268"
"307390","146294","169883"
"309406","172557","182005"
"301166","156734","213268"
"319848","218693","219422"
"309523","172557","181925"
"335457","219117","218714"
"339527","239399","239317"
"339206","236437","239399"
"336013","213268","218767"
"339521","239399","239317"
"335743","218907","218946"
"335640","219117","218714"
"336004","213268","218767"
"335183","217077","239648"
"338274","218946","223267"
"359230","259591","256446"
"359912","250608","250348"
"359110","259591","256446"
"359158","259591","256446"
"354380","218693","250093"
"359356","259591","250608"
"359564","259591","259469"
"354274","218693","250093"
"359294","259591","250608"
"344285","182005","219117"
"370347","235039","259591"
"372905","223267","250608"
"370390","235039","259591"
"366513","218714","256446"
"372078","239399","250093"
"370749","235039","273998"
"379070","273998","268320"
"370476","235039","256446"
"378946","260838","262305"
"360500","217077","259591"
"389418","256446","290071"
"389059","256446","260838"
"389274","256446","290071"
"398649","289200","298749"
"394043","261250","260838"
"382720","239288","250093"
"387599","239648","259591"
"390688","250311","273998"
"391746","260024","299674"
"382986","239288","285269"
