"id","mother","father"
"11",NA,NA
"12",NA,NA
"13",NA,NA
"14",NA,NA
"15",NA,NA
"16",NA,NA
"17",NA,NA
"18",NA,NA
"19",NA,NA
"20",NA,NA
"21",NA,NA
"22",NA,NA
"23",NA,NA
"24",NA,NA
"25",NA,NA
"26",NA,NA
"27",NA,NA
"28",NA,NA
"29",NA,NA
"30",NA,NA
"31",NA,NA
"32",NA,NA
"33",NA,NA
"34",NA,NA
"35",NA,NA
"36",NA,NA
"37",NA,NA
"38",NA,NA
"39",NA,NA
"40",NA,NA
"12005","14","18"
"18933","29","38"
"12373","14","29"
"19957","38","40"
"12287","14","29"
"18451","29","30"
"19955","38","40"
"18924","29","38"
"7824","8","30"
"12682","14","40"
"38457","29","30"
"38845","30","38"
"33462","18","30"
"33467","18","30"
"33580","18","30"
"36458","22","38"
"33185","18","26"
"32649","17","18"
"33465","18","30"
"33277","18","28"
"56194","23","24"
"53798","18","24"
"59897","38","40"
"50376","13","23"
"58973","32","40"
"40534","1","22"
"58820","29","35"
"48404","11","26"
"54697","20","24"
"58918","32","40"
"73258","18","40"
"73245","18","40"
"73256","18","40"
"78593","29","30"
"67325","9","29"
"73297","18","40"
"74924","20","40"
"70719","15","18"
"73430","18","40"
"78630","29","30"
"92132","18","24"
"98657","30","40"
"94207","20","29"
"96229","22","40"
"92321","18","26"
"93129","18","40"
"87625","11","29"
"96271","23","36"
"81301","3","18"
"95429","22","29"
"108155","18","18924"
"118776","12373","19957"
"103585","13","12287"
"107963","18","18451"
"118850","12373","18451"
"118704","12373","19957"
"118228","40","18924"
"103386","13","18933"
"118906","12373","18451"
"117565","38","18933"
"139873","33462","33465"
"127655","29","38457"
"139961","33462","33465"
"139612","38457","36458"
"139942","33462","33465"
"124047","24","12005"
"136171","18933","32649"
"136165","18933","32649"
"136582","19957","12287"
"136528","19957","12287"
"155138","38457","58820"
"156129","33462","53798"
"154972","38457","33462"
"157207","33185","59897"
"154995","38457","33462"
"149227","18933","33185"
"149203","18933","33185"
"156122","33462","53798"
"148716","12005","59897"
"156194","33462","53798"
"161544","18933","73245"
"161527","18933","73245"
"171742","33580","53798"
"160832","12005","70719"
"173853","33465","73245"
"175744","53798","73430"
"173980","33465","73245"
"174346","33277","56194"
"176412","59897","74924"
"163803","12287","74924"
"190859","58973","48404"
"182454","33462","73245"
"195273","73245","92132"
"196413","78593","70719"
"189821","53798","87625"
"190343","59897","93129"
"186025","33185","58820"
"187263","32649","53798"
"193765","54697","70719"
"189753","53798","87625"
"219802","107963","103386"
"201359","53798","108155"
"219020","108155","107963"
"212654","78593","108155"
"218954","108155","107963"
"201337","53798","108155"
"201527","53798","118850"
"203355","50376","95429"
"219085","103585","118850"
"204892","40534","73245"
"236393","118776","139873"
"237396","107963","139942"
"239004","103386","139873"
"238017","118704","118228"
"238924","103386","139873"
"240034","139873","136528"
"231885","92321","136528"
"236822","118776","139942"
"237562","107963","124047"
"232658","87625","103585"
"257417","136171","154972"
"255381","139873","149227"
"259629","154995","149203"
"252581","118704","149227"
"255720","127655","156129"
"255284","139873","149227"
"255715","127655","156129"
"255752","127655","156129"
"249580","108155","149203"
"259481","154995","149203"
"279148","161544","161527"
"276456","156129","161527"
"279167","161544","161527"
"277842","149203","161544"
"278032","149203","161544"
"273354","139942","154995"
"278593","149203","173980"
"275399","136582","149227"
"273429","139942","154995"
"277995","149203","161544"
"291922","154995","161544"
"295871","171742","190859"
"280462","139873","161544"
"294906","161544","160832"
"282927","139961","161527"
"292019","154995","161544"
"294942","161544","160832"
"295831","171742","173980"
"297854","174346","190859"
"289719","155138","189753"
"304483","157207","219802"
"301649","154972","149227"
"301579","156129","201359"
"300063","155138","173853"
"303045","154972","219802"
"307586","149203","175744"
"302441","154972","196413"
"310070","161544","212654"
"309944","161544","189753"
"318181","187263","201337"
"339262","236393","236822"
"321028","161544","218954"
"335434","189753","219020"
"324140","160832","236393"
"335486","189753","219085"
"337551","218954","201527"
"337611","218954","201527"
"325332","173853","219085"
"335185","189753","219802"
"329750","190859","201527"
"346016","189821","257417"
"359572","257417","249580"
"359715","255381","252581"
"359512","257417","249580"
"354813","201527","259481"
"357912","239004","249580"
"350117","219802","219020"
"357201","237396","237562"
"357322","237396","255720"
"359479","257417","249580"
"379906","277842","277995"
"379499","276456","277842"
"379237","279148","276456"
"377467","255720","276456"
"379118","279148","276456"
"375876","255381","277995"
"379470","276456","277842"
"379840","279167","273429"
"379727","279167","273429"
"380000","277842","277995"
"390930","259629","291922"
"390692","259629","279148"
"391428","259629","294906"
"397217","278032","291922"
"395157","279148","276456"
"391306","259629","294906"
"390736","259629","279148"
"394992","249580","294906"
"399754","282927","292019"
"392367","255720","294942"
"441415","295871","304483"
"447245","294942","354813"
"446303","294942","297854"
"444078","294906","329750"
"456722","335434","337611"
"459292","346016","359479"
"443310","294906","310070"
"459334","346016","359479"
"457852","325332","359572"
"440564","291922","300063"
"440876","291922","346016"
"458700","329750","359512"
"443805","294906","335486"
"457523","335486","359572"
"459033","346016","359715"
"459927","354813","357322"
"443419","294906","310070"
"456331","339262","335434"
"440960","291922","346016"
"458236","325332","357912"
"444045","294906","329750"
"441398","295871","304483"
"448447","297854","309944"
"444402","282927","289719"
"448498","297854","309944"
"441246","295871","304483"
"450706","304483","301649"
"459119","346016","350117"
"446713","294942","309944"
"442109","295871","354813"
"450394","289719","354813"
"442358","280462","321028"
"454583","307586","357201"
"459800","359715","359479"
"450382","289719","354813"
"447316","294942","354813"
"456616","339262","357322"
"474178","346016","359512"
"475595","359715","350117"
"474119","346016","359512"
"478446","357322","379118"
"460527","304483","337551"
"466255","310070","335486"
"478746","379906","379470"
"464231","303045","329750"
"470459","324140","346016"
"479265","379237","379727"
"479648","375876","379840"
"470484","324140","346016"
"473830","335185","379237"
"476273","359512","357201"
"477639","354813","379237"
"468164","318181","357201"
"477129","359512","380000"
"479763","375876","379840"
"478852","379499","377467"
"478793","379906","379470"
"476597","359512","379499"
"460996","304483","377467"
"470618","324140","346016"
"479183","379237","375876"
"476025","359715","375876"
"475865","359715","375876"
"474318","346016","359479"
"466258","310070","335486"
"469072","339262","354813"
"475646","359715","379237"
"474155","346016","359512"
"478692","379906","379470"
"480456","339262","357201"
"486112","337611","379727"
"498772","390930","392367"
"489223","359572","379237"
"492557","354813","379237"
"489142","359572","379237"
