"rep","scenario","year","meanG_S1","varG_S1","genicVarA_S1","accuracy_S2","accuracy_cand","nCandidates","nParentsUsed","nCrossesUsed","nKept","Ft0","Ft1","dF1","propParents_S2","propCrosses_S2","propProgeny_S2","time"
12,"COMA_S2S3S4",1,0.0510832812180975,1.1543763105721,1.0991335454655,0.4856768714496,NA,NA,40,100,30,0,0.01625,1.625,NA,NA,NA,NA
12,"COMA_S2S3S4",2,0.674884648946941,1.68241657326578,1.09022856932869,0.362806337548014,NA,NA,40,100,30,0,0.02125,2.125,NA,NA,NA,NA
12,"COMA_S2S3S4",3,1.34532912958882,1.81538845866361,1.08629353342462,0.464791965873821,NA,NA,40,100,30,0,0.0325,3.25,NA,NA,NA,NA
12,"COMA_S2S3S4",4,2.2452888691122,1.53505952128123,1.04500489494523,0.567673384323669,NA,NA,40,100,30,0,0.04875,4.875,NA,NA,NA,NA
12,"COMA_S2S3S4",5,2.9252542356011,0.713355931441046,1.00501040345723,0.503627814513651,NA,NA,40,100,30,0,0.0525,5.25,NA,NA,NA,NA
12,"COMA_S2S3S4",6,2.89126845837212,0.723173758924027,1.01130851581853,0.460281082918878,NA,NA,40,100,30,0.0562499999999999,0.075625,2.05298013245034,NA,NA,NA,NA
12,"COMA_S2S3S4",7,3.12328450375663,0.81592182376492,0.97865890794996,0.34860607180527,NA,NA,40,100,30,0.0906250000000002,0.0825,-0.893470790378023,NA,NA,NA,NA
12,"COMA_S2S3S4",8,3.61487809613747,0.953937207667266,0.965473407003068,0.396743289427849,NA,NA,40,100,30,0.1125,0.1334375,2.35915492957746,NA,NA,NA,NA
12,"COMA_S2S3S4",9,4.2814613714896,0.865297887941371,0.89892009934338,0.37250775895869,NA,NA,40,100,30,0.14375,0.150625,0.802919708029199,NA,NA,NA,NA
12,"COMA_S2S3S4",10,4.68501810423911,0.628795897284696,0.880012818888011,0.415680360183593,NA,NA,40,100,30,0.1125,0.1403125,3.1338028169014,NA,NA,NA,NA
12,"COMA_S2S3S4",11,4.95099400810775,0.603097413362965,0.906651218242571,0.360039781665619,NA,NA,40,100,30,0.103125,0.11859375,1.72473867595816,NA,NA,NA,NA
12,"COMA_S2S3S4",12,4.95664540161723,0.538785046855446,0.912143470788048,0.334920931575895,NA,NA,40,100,30,0.1078125,0.136328125,3.19614711033274,NA,NA,NA,NA
12,"COMA_S2S3S4",13,5.20485190183867,0.67565956282966,0.880684151275775,0.355605030581235,NA,NA,40,100,30,0.11171875,0.140703125,3.26297273526826,NA,NA,NA,NA
12,"COMA_S2S3S4",14,5.64685497804653,0.723280686973687,0.860994474617919,0.369370098038021,NA,NA,40,100,30,0.12890625,0.1509375,2.52914798206276,NA,NA,NA,NA
12,"COMA_S2S3S4",15,5.92218226849075,0.667973306266317,0.841293934861435,0.371365281058746,NA,NA,40,100,30,0.161718749999999,0.182890625,2.52562907735327,NA,NA,NA,NA
12,"COMA_S2S3S4",16,6.54726481364755,0.602856228049802,0.800471215811081,0.349677320297402,NA,NA,40,100,30,0.169531249999999,0.178515625,1.08184383819385,NA,NA,NA,NA
12,"COMA_S2S3S4",17,6.7176073825219,0.549609616722143,0.822541490360188,0.378972046949027,NA,NA,40,100,30,0.175390625,0.1966796875,2.58171482709617,NA,NA,NA,NA
12,"COMA_S2S3S4",18,6.94389072912058,0.488240644027258,0.813905204265365,0.363571481934617,NA,NA,40,100,30,0.177734375,0.185,0.88361045130645,NA,NA,NA,NA
12,"COMA_S2S3S4",19,7.14069466974468,0.503856282755519,0.803715440109154,0.335942038534547,NA,NA,40,100,30,0.1626953125,0.1678515625,0.615815255423353,NA,NA,NA,NA
